981.2,981.2,-9999,2.2,7.8,1.8,66,4.1,SANTANA_DO_LIVRAMENTO
873.8,874.1,1830,13.1,21.8,12.3,56,9.4,SAO_JOSE_DOS_AUSENTES
975.5,975.6,0,15.6,17.2,15.6,91,10.2,SANTANA_DO_LIVRAMENTO
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
1005.5,1005.7,-9999,19.7,23.9,19.0,74,4.0,PORTO_ALEGRE
1002.9,1003.0,554,16.1,29.0,13.5,39,2.6,INDAIAL
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
990.2,991.0,1955,12.5,32.3,11.6,29,9.9,ALEGRETE
1016.1,1016.4,-9999,6.1,7.3,5.6,92,4.4,URUGUAIANA
881.8,882.6,2364,12.6,14.7,11.8,92,9.0,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,NOVA_TEBAS
937.6,938.0,262,20.9,21.6,20.6,96,2.8,NOVA_TEBAS
946.5,946.8,1166,5.6,31.6,5.4,19,8.8,MARINGA
952.6,952.8,796,6.8,10.5,6.3,80,3.9,BENTO_GONCALVES
987.1,987.1,-9999,13.1,13.3,13.0,99,2.2,BAGE
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,MARINGA
955.7,955.8,2435,13.1,24.4,11.3,45,-9999.0,SANTO_AUGUSTO
906.3,906.3,-9999,9.4,11.2,9.1,95,1.5,GENERAL_CARNEIRO
986.6,987.2,316,7.5,10.1,7.3,83,11.8,SANTANA_DO_LIVRAMENTO
879.8,880.2,-9999,7.2,8.3,6.9,93,3.3,SAO_JOSE_DOS_AUSENTES
1008.7,1009.0,-9999,12.4,13.1,12.3,95,1.1,PORTO_ALEGRE
939.9,940.7,3797,14.5,31.4,14.5,38,7.5,SAO_MIGUEL_DO_OESTE
1011.2,1011.2,2628,17.5,26.9,16.7,54,3.0,PORTO_ALEGRE
1014.9,1016.0,3019,15.6,23.9,14.8,58,2.9,PORTO_ALEGRE
978.6,978.7,48,14.6,19.4,14.4,73,2.3,SANTA_ROSA
960.6,960.8,-9999,3.4,9.4,3.4,67,-9999.0,SANTO_AUGUSTO
904.7,905.0,-9999,10.4,11.9,10.1,90,6.7,GENERAL_CARNEIRO
1010.2,1010.5,3572,21.4,32.7,21.0,51,9.8,RIO_GRANDE
998.4,998.4,-9999,17.6,19.2,17.5,93,2.6,ALEGRETE
957.6,957.9,2016,17.1,27.7,16.1,51,5.0,JOAQUIM_TAVORA
1007.2,1007.3,511,19.3,24.7,19.1,72,6.0,INDAIAL
958.9,960.0,213,12.7,13.4,12.3,94,9.4,CACAPAVA_DO_SUL
1016.1,1016.1,344,18.3,18.9,16.3,96,3.1,RIO_GRANDE
1004.9,1005.0,-9999,2.3,13.0,1.9,46,8.5,SANTA_MARIA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
979.3,979.3,-9999,13.1,15.0,13.1,90,7.6,SANTANA_DO_LIVRAMENTO
964.9,964.9,-9999,11.6,12.6,11.5,96,3.8,SANTO_AUGUSTO
878.0,878.8,-9999,10.3,10.7,10.2,97,8.4,INACIO_MARTINS
938.9,939.4,1348,18.6,21.4,18.0,83,10.9,BENTO_GONCALVES
881.2,881.4,1,16.2,18.5,15.7,88,7.3,INACIO_MARTINS
968.8,969.0,-9999,18.9,22.2,18.9,83,5.2,MAL._CANDIDO_RONDON
908.0,908.1,843,8.3,15.0,8.0,66,4.2,GENERAL_CARNEIRO
1015.1,1015.8,-9999,17.7,18.6,17.6,94,11.5,TRAMANDAI
988.1,988.1,-9999,13.1,17.9,13.1,77,8.6,BAGE
957.7,958.1,-9999,12.2,12.5,12.1,98,8.6,CACAPAVA_DO_SUL
1008.1,1008.1,210,11.1,17.5,10.8,66,2.6,SANTA_MARIA
941.5,941.6,-9999,5.1,12.5,3.2,54,0.0,NOVA_TEBAS
957.5,958.1,2869,6.3,18.4,5.9,45,5.3,DOIS_VIZINHOS
975.6,975.6,10,22.1,27.9,21.9,70,9.1,SANTANA_DO_LIVRAMENTO
1012.4,1013.2,1703,16.4,23.2,15.6,66,7.2,INDAIAL
878.1,878.1,-9999,11.4,18.8,11.2,61,1.2,INACIO_MARTINS
922.7,923.0,721,14.8,28.6,14.2,42,4.9,ERECHIM
1002.1,1002.1,-9999,19.6,23.9,19.6,77,3.3,SANTA_MARIA
979.5,980.1,1213,12.5,32.6,12.3,29,3.3,SAO_LUIZ_GONZAGA
1003.9,1003.9,2149,7.4,22.4,4.8,33,3.1,SANTA_MARIA
1010.9,1011.0,-9999,12.1,14.4,11.7,86,2.2,SANTA_MARIA
965.6,965.6,5,5.0,8.3,5.0,80,7.8,CANGUCU
1007.7,1007.7,-9999,15.3,25.4,15.3,54,6.3,PORTO_ALEGRE
921.5,923.0,2520,16.0,21.2,15.6,74,8.2,IVAI
881.2,881.2,643,13.4,17.9,11.8,75,3.4,SAO_JOSE_DOS_AUSENTES
920.7,920.7,-9999,13.9,21.1,13.9,66,4.1,IVAI
998.0,998.1,-9999,18.1,23.0,18.0,73,5.4,SAO_GABRIEL
970.9,970.9,-9999,16.6,23.7,16.6,65,3.0,ICARAIMA
969.6,969.6,775,11.3,13.1,11.2,92,5.3,CACAPAVA_DO_SUL
972.8,973.5,-9999,13.0,17.9,13.0,74,5.3,SANTANA_DO_LIVRAMENTO
979.9,980.6,2388,6.7,17.4,5.4,47,5.0,SANTANA_DO_LIVRAMENTO
997.9,997.9,47,16.1,26.2,14.2,47,3.2,ALEGRETE
901.4,902.3,-9999,13.6,17.3,13.5,89,12.7,CASTRO
942.0,942.2,1234,14.5,21.3,13.8,64,6.7,NOVA_FATIMA
1011.4,1011.4,2244,12.9,22.8,12.0,51,5.3,PORTO_ALEGRE
988.0,989.0,2709,17.1,28.5,16.5,49,8.1,SANTA_ROSA
909.5,909.5,737,10.3,21.0,9.4,48,4.6,CASTRO
925.8,925.8,54,19.3,27.4,18.1,57,5.7,ERECHIM
1011.5,1011.7,108,18.5,19.8,18.2,92,4.4,PORTO_ALEGRE
911.3,911.8,2753,11.7,24.9,11.1,44,5.5,CURITIBA
956.0,956.1,19,14.9,15.3,14.5,97,1.8,JOAQUIM_TAVORA
1012.5,1012.5,2145,19.4,24.8,18.7,71,6.8,RIO_GRANDE
967.5,968.3,-9999,13.0,15.6,12.9,85,4.4,PLANALTO
1017.1,1017.6,1066,14.9,18.4,14.6,81,4.7,ITAPOA
885.0,885.3,-9999,8.8,10.2,8.2,90,8.7,INACIO_MARTINS
1011.5,1011.5,362,17.0,18.8,16.9,93,-9999.0,RIO_GRANDE
902.2,903.0,-9999,16.0,17.4,16.0,95,8.8,CURITIBANOS
1005.3,1005.7,-9999,20.8,23.7,20.7,84,7.4,PORTO_ALEGRE
956.0,956.2,1477,7.9,28.4,7.6,28,10.4,SANTO_AUGUSTO
936.4,937.5,2345,16.8,30.2,16.8,45,4.5,PASSO_FUNDO
1008.9,1009.2,2649,17.7,27.0,16.8,57,6.9,URUGUAIANA
972.2,972.8,0,12.5,14.5,12.5,88,4.1,SANTANA_DO_LIVRAMENTO
925.7,925.7,646,11.9,23.1,11.5,48,3.2,IVAI
1006.6,1007.0,2985,19.8,27.3,19.2,64,5.6,FLORIANOPOLIS
942.3,943.1,3082,8.3,28.9,8.1,29,0.0,NOVA_TEBAS
958.7,958.7,3002,2.0,14.2,0.4,42,16.9,CANGUCU
1005.1,1005.2,349,16.5,19.1,16.2,84,3.0,PORTO_ALEGRE
925.4,925.9,12,17.3,25.8,17.2,60,0.4,ERECHIM
945.7,945.8,-9999,10.4,16.1,10.2,69,3.6,PASSO_FUNDO
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
1010.5,1011.2,481,16.4,19.1,16.3,85,4.5,PORTO_ALEGRE
1011.0,1011.0,198,17.2,18.5,17.1,91,7.8,PORTO_ALEGRE
1009.3,1009.4,106,17.4,22.4,17.0,73,7.3,TRAMANDAI
939.3,939.8,2056,14.2,19.3,14.1,73,4.5,SAO_MIGUEL_DO_OESTE
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
922.2,922.2,2,15.2,18.4,13.3,87,13.8,IVAI
1000.1,1000.8,1908,18.1,23.8,17.3,70,6.5,RIO_PARDO
914.9,915.7,2270,5.4,21.7,4.9,33,3.6,CURITIBA
974.9,975.0,525,13.9,18.2,13.5,75,8.6,MAL._CANDIDO_RONDON
1005.2,1005.5,-9999,11.1,15.0,11.1,79,6.1,URUGUAIANA
984.8,984.8,-9999,-0.8,3.8,-0.8,72,3.0,SANTANA_DO_LIVRAMENTO
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTANA_DO_LIVRAMENTO
965.2,965.2,-9999,5.9,8.1,5.6,86,6.9,CANGUCU
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,RIO_GRANDE
1010.2,1010.4,471,20.3,20.9,20.2,98,12.0,CAMAQUA
907.1,907.4,775,17.2,21.2,16.5,76,7.3,CASTRO
823.6,824.1,2804,16.2,20.4,15.1,71,6.5,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
940.1,940.1,1174,13.1,22.6,12.0,54,2.5,NOVA_FATIMA
1005.4,1006.7,2970,13.1,24.3,12.0,48,8.3,CAMAQUA
896.9,896.9,-9999,17.5,20.0,17.5,87,2.4,CASTRO
969.2,970.0,2227,12.8,29.4,11.6,36,14.7,ICARAIMA
937.6,937.7,-9999,14.1,20.4,14.1,68,4.7,PASSO_FUNDO
975.7,975.7,-9999,11.9,20.4,11.9,58,-9999.0,SANTANA_DO_LIVRAMENTO
1016.7,1017.0,-9999,15.5,19.9,15.2,75,5.4,FLORIANOPOLIS
1004.4,1004.9,3244,11.6,22.6,10.1,49,4.0,SANTA_MARIA
1007.3,1007.3,705,17.9,25.6,17.8,63,8.7,PORTO_ALEGRE
884.5,884.5,-9999,1.2,1.5,1.0,97,1.4,INACIO_MARTINS
966.6,967.2,2514,16.0,24.4,15.9,60,8.5,CRUZ_ALTA
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SAO_GABRIEL
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
909.5,909.5,110,16.9,23.7,16.2,63,7.1,CURITIBA
951.6,951.6,2661,16.6,22.4,15.9,69,5.8,SANTO_AUGUSTO
939.8,940.0,-9999,8.1,17.7,7.7,53,3.9,NOVA_FATIMA
941.3,941.4,-9999,14.5,21.1,14.5,67,2.6,NOVA_FATIMA
983.1,983.7,448,13.9,20.8,12.8,63,4.4,SANTA_ROSA
1011.7,1012.1,-9999,19.4,23.5,19.4,78,8.3,FLORIANOPOLIS
-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999,-9999.0,FLORIANOPOLIS
974.7,974.7,-9999,13.3,15.7,13.3,87,6.4,SANTANA_DO_LIVRAMENTO
920.9,921.4,-9999,15.1,17.0,14.9,88,4.5,LAGOA_VERMELHA
975.8,975.8,-9999,12.5,15.7,12.4,81,3.5,MAL._CANDIDO_RONDON
1000.8,1001.0,49,18.1,18.6,16.5,95,3.0,CAMAQUA
1011.8,1011.8,70,18.8,21.6,18.5,84,2.8,FLORIANOPOLIS
998.9,998.9,-9999,17.4,18.5,17.3,93,5.1,RIO_PARDO
1002.4,1002.4,-9999,14.1,19.5,13.1,67,2.5,SANTA_MARIA
926.5,926.7,85,5.8,10.6,5.2,70,4.4,LAGOA_VERMELHA
