918.7,5.9,4.0,-0.6,-2.0,57,4.8,2.8,CURITIBA
980.4,7.6,6.9,2.4,1.8,69,4.1,2.1,SANTANA_DO_LIVRAMENTO
873.8,19.9,19.6,14.3,12.3,65,9.4,3.6,SAO_JOSE_DOS_AUSENTES
975.4,17.1,17.1,15.7,15.6,91,10.2,6.1,SANTANA_DO_LIVRAMENTO
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,CURITIBA
1005.1,23.3,23.2,19.7,19.0,80,4.0,0.5,PORTO_ALEGRE
1002.8,25.4,25.4,16.7,13.5,56,2.6,0.8,INDAIAL
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,SANTO_AUGUSTO
990.2,31.8,31.8,13.2,11.6,31,9.9,5.0,ALEGRETE
1016.1,7.1,6.7,6.2,5.6,93,4.4,2.7,URUGUAIANA
881.8,13.2,12.4,13.8,11.8,97,9.0,5.7,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,NOVA_TEBAS
937.5,21.3,21.3,21.2,20.6,97,2.8,1.0,NOVA_TEBAS
946.3,31.4,31.1,7.8,5.4,20,8.8,4.0,MARINGA
952.6,9.7,8.6,8.2,6.3,82,3.9,1.4,BENTO_GONCALVES
986.5,13.2,13.1,13.2,13.0,99,2.2,0.0,BAGE
-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,MARINGA
955.6,24.4,22.7,14.3,11.3,49,-9999.0,-9999.0,SANTO_AUGUSTO
906.1,10.0,9.9,10.5,9.1,96,1.5,0.0,GENERAL_CARNEIRO
986.6,10.1,9.8,7.6,7.3,83,11.8,8.5,SANTANA_DO_LIVRAMENTO
879.8,8.2,7.8,7.6,6.9,94,3.3,2.1,SAO_JOSE_DOS_AUSENTES
1008.7,13.1,13.1,12.4,12.3,95,1.1,0.1,PORTO_ALEGRE
939.9,30.4,29.4,17.8,14.5,38,7.5,2.9,SAO_MIGUEL_DO_OESTE
1010.9,26.9,25.1,18.9,16.7,56,3.0,1.0,PORTO_ALEGRE
1014.9,23.7,21.5,16.6,14.8,60,2.9,1.1,PORTO_ALEGRE
978.2,19.3,18.7,14.6,14.4,74,2.3,1.2,SANTA_ROSA
960.5,9.3,8.1,4.9,3.4,67,-9999.0,-9999.0,SANTO_AUGUSTO
904.7,11.7,11.7,10.4,10.1,91,6.7,1.9,GENERAL_CARNEIRO
1010.2,32.2,31.5,21.8,21.0,53,9.8,6.0,RIO_GRANDE
998.3,18.5,18.5,18.1,17.5,94,2.6,0.3,ALEGRETE
957.6,27.5,24.6,18.3,16.1,53,5.0,2.9,JOAQUIM_TAVORA
1007.0,24.0,24.0,21.0,19.1,75,6.0,2.4,INDAIAL
